tweet_id,label
524965701535412224,non_rumor
524966328734863360,non_rumor
524966565788520448,non_rumor
524966572277129216,non_rumor
524966596897685504,non_rumor
524966946467749888,non_rumor
524967231902318592,non_rumor
524967510563889152,non_rumor
524967572689522688,non_rumor
524967631171117056,non_rumor
524967811081195520,non_rumor
524968185016360960,non_rumor
524968293577158656,non_rumor
524968330172850177,non_rumor
524968466559033345,non_rumor
524968564306882560,non_rumor
524969415318982657,non_rumor
524969431534153728,non_rumor
524970142719963136,non_rumor
524970444156571648,non_rumor
524970488590651395,non_rumor
524971165056782337,non_rumor
524971258996588544,non_rumor
524971386838978560,non_rumor
524973223356940288,non_rumor
524973444946202624,non_rumor
524973920722878464,non_rumor
524974135030874114,non_rumor
524974518960652290,non_rumor
524974566830247936,non_rumor
524974786460778497,non_rumor
524974900017373184,non_rumor
524975031059632128,non_rumor
524976313766273025,non_rumor
524976835881205760,non_rumor
524976857822011394,non_rumor
524977767688200192,non_rumor
524977812852461568,non_rumor
524977830124617728,non_rumor
524977992683237376,non_rumor
524978196589334529,non_rumor
524978422188376064,non_rumor
524978855531253760,non_rumor
524978912145985536,non_rumor
524978999534317568,non_rumor
524979070288019456,non_rumor
524979089787330560,non_rumor
524979152944779265,non_rumor
524979179235069952,non_rumor
524979184297590784,non_rumor
524979279701241856,non_rumor
524979548195024898,non_rumor
524979702940045313,non_rumor
524979756371288064,non_rumor
524979881525137409,non_rumor
524979925343014912,non_rumor
524980166289002496,non_rumor
524980402495430656,non_rumor
524980483479076864,non_rumor
524980775741956097,non_rumor
524981427260366848,non_rumor
524981463033581568,non_rumor
524981565462704129,non_rumor
524981890567385088,non_rumor
524982907052765184,non_rumor
524982954880413696,non_rumor
524983236712476672,non_rumor
524983395026497536,non_rumor
524983599851130880,non_rumor
524983828000276480,non_rumor
524984209505812480,non_rumor
524984505376182272,non_rumor
524985046198157313,non_rumor
524985092343889920,non_rumor
524985689905967105,non_rumor
524986210402705408,non_rumor
524986649315667968,non_rumor
524986820850106370,non_rumor
524987150413336576,non_rumor
524987263835721728,non_rumor
524988027425554432,non_rumor
524988555178045440,non_rumor
524988783213547520,non_rumor
524989886483673088,non_rumor
524990519777443840,non_rumor
524991119164473344,non_rumor
524991470416461824,non_rumor
524991832451981312,non_rumor
524992063553953792,non_rumor
524993009440403456,non_rumor
524993166651318273,non_rumor
524993172271665153,non_rumor
524993523746373633,non_rumor
524993612279336960,non_rumor
524994218964815873,non_rumor
524994965366382593,non_rumor
524995166953033729,non_rumor
524995375468249088,non_rumor
524995620088864768,non_rumor
524995776578330624,non_rumor
524995812854489089,non_rumor
524995942995746819,non_rumor
524996756220956672,non_rumor
524997030536830976,non_rumor
524997921042071553,non_rumor
524998110268096513,non_rumor
524998460848611328,non_rumor
524998881676107776,non_rumor
524999079127162880,non_rumor
525000220371734528,non_rumor
525000349648949250,non_rumor
525001708318240768,non_rumor
525003253185277952,non_rumor
525005134624215041,non_rumor
525005137405018112,non_rumor
525006847095615489,non_rumor
525006853626159105,non_rumor
525007169956347904,non_rumor
525007337724325889,non_rumor
525007810871164929,non_rumor
525008469385302017,non_rumor
525009541671702528,non_rumor
525010084003213312,non_rumor
525011747007377408,non_rumor
525012247249428482,non_rumor
525012561214058496,non_rumor
525012689568161792,non_rumor
525012738280792065,non_rumor
525012912562536448,non_rumor
525015193425031168,non_rumor
525015836226895875,non_rumor
525016728091500545,non_rumor
525016983646244865,non_rumor
525018288330272768,non_rumor
525018717038854144,non_rumor
525019265888702464,non_rumor
525019469983531008,non_rumor
525019992337551360,non_rumor
525020733622464512,non_rumor
525020980037816320,non_rumor
525021050627973120,non_rumor
525021103559696384,non_rumor
525022821534429185,non_rumor
525025114111635456,non_rumor
525026031833718785,non_rumor
525026066944262144,non_rumor
525026973459165184,non_rumor
525027958835408896,non_rumor
525028955049320448,non_rumor
525030165190303744,non_rumor
525030331775463424,non_rumor
525031610136014848,non_rumor
525031823504850944,non_rumor
525032458417610752,non_rumor
525033443076628480,non_rumor
525033697045925888,non_rumor
525034332474601472,non_rumor
525034457086959616,non_rumor
525035832336736257,non_rumor
525036180379676673,non_rumor
525037540508594176,non_rumor
525038296921960449,non_rumor
525040252948189186,non_rumor
525040492388823041,non_rumor
525041399344168961,non_rumor
525041601890881536,non_rumor
525044166519451648,non_rumor
525044678765187072,non_rumor
525044725926330368,non_rumor
525045203648790528,non_rumor
525045709402148864,non_rumor
525046232209956865,non_rumor
525047079325155329,non_rumor
525047104239333377,non_rumor
525048410831736832,non_rumor
525049044201377793,non_rumor
525049481679892481,non_rumor
525050193360613376,non_rumor
525050632211021825,non_rumor
525052526593601537,non_rumor
525052976562712576,non_rumor
525053517531062272,non_rumor
525055273816555520,non_rumor
525055967076290560,non_rumor
525056022046851074,non_rumor
525058578365698048,non_rumor
525059193074487296,non_rumor
525059810312847360,non_rumor
525060022569422849,non_rumor
525061246702587904,non_rumor
525063393309630464,non_rumor
525063740769972224,non_rumor
525065123917221888,non_rumor
525066628359127041,non_rumor
525068253341970432,non_rumor
525068387899031552,non_rumor
525069189447704576,non_rumor
525069509342683137,non_rumor
525069752566575104,non_rumor
525069912679923712,non_rumor
525070461936222208,non_rumor
525070811439579138,non_rumor
525070912199335937,non_rumor
525071809226346496,non_rumor
544266241511133186,non_rumor
544268900351766528,non_rumor
544274797640044544,non_rumor
544275574642835456,non_rumor
544275733607366656,non_rumor
544276027644850176,non_rumor
544277607723048961,non_rumor
544278202743402496,non_rumor
544279603259248640,non_rumor
544279950929321984,non_rumor
544280391226761218,non_rumor
544280617160949760,non_rumor
544280650455728129,non_rumor
544280929154637825,non_rumor
544281012708970497,non_rumor
544282015487787008,non_rumor
544282250503012352,non_rumor
544282393801007104,non_rumor
544282714237448192,non_rumor
544283374911627264,non_rumor
544283714751328256,non_rumor
544284483453595648,non_rumor
544284526684286976,non_rumor
544284599996526592,non_rumor
544285213891629056,non_rumor
544286688436969472,non_rumor
544286724831318017,non_rumor
544286833362747392,non_rumor
544287332061298688,non_rumor
544287902079803392,non_rumor
544288009747566592,non_rumor
544288302254137345,non_rumor
544288856263360512,non_rumor
544288968624578560,non_rumor
544290967369428992,non_rumor
544290995462889472,non_rumor
544291853227786240,non_rumor
544291966536523776,non_rumor
544292342430449664,non_rumor
544292798887784449,non_rumor
544293021995393024,non_rumor
544293069957259264,non_rumor
544293177596067840,non_rumor
544293261506928640,non_rumor
544293716140126208,non_rumor
544293739221368832,non_rumor
544293770926120960,non_rumor
544294274674593792,non_rumor
544294618758520832,non_rumor
544294890343915520,non_rumor
544295667112230912,non_rumor
544295871592951808,non_rumor
544295960449265664,non_rumor
544296373466562560,non_rumor
544296463027961856,non_rumor
544296465619619840,non_rumor
544297247567917056,non_rumor
544297331906973696,non_rumor
544298121379852289,non_rumor
544298334354411521,non_rumor
544298354029506560,non_rumor
544298507868200961,non_rumor
544298663061643264,non_rumor
544298959993200640,non_rumor
544299029601861632,non_rumor
544299273664593920,non_rumor
544299916252573698,non_rumor
544300256981430272,non_rumor
544300369765859328,non_rumor
544301012492632064,non_rumor
544301025079730176,non_rumor
544301149348982784,non_rumor
544301313459101696,non_rumor
544301338935312384,non_rumor
544301449845305344,non_rumor
544301589931241472,non_rumor
544301609472122881,non_rumor
544301925735202816,non_rumor
544301961638457344,non_rumor
544303499756855297,non_rumor
544305018439204864,non_rumor
544305672372772865,non_rumor
544305859904286720,non_rumor
544305999994421249,non_rumor
544306118273794048,non_rumor
544306591235710976,non_rumor
544306616137293824,non_rumor
544306732475105283,non_rumor
544307589245587457,non_rumor
544307871853592576,non_rumor
544308031446872065,non_rumor
544308156625481728,non_rumor
544308188909027328,non_rumor
544308490840195072,non_rumor
544308749725626368,non_rumor
544308793623207936,non_rumor
544308888628387840,non_rumor
544309096351268864,non_rumor
544309113694740480,non_rumor
544309283048144897,non_rumor
544309497041133568,non_rumor
544309893969092608,non_rumor
544309943533600769,non_rumor
544309956250320897,non_rumor
544310166242734080,non_rumor
544310222547087361,non_rumor
544310691600302080,non_rumor
544310849784274945,non_rumor
544311814649942016,non_rumor
544311959483473920,non_rumor
544312065637097472,non_rumor
544312118497914880,non_rumor
544312732443348995,non_rumor
544313008642461697,non_rumor
544313132865159169,non_rumor
544313592477384704,non_rumor
544314020539289600,non_rumor
544314301067304960,non_rumor
544314464569675776,non_rumor
544314810884562946,non_rumor
544316046379716608,non_rumor
544316684736028673,non_rumor
544316978278592512,non_rumor
544317139323473920,non_rumor
544317301064208384,non_rumor
544317474498703360,non_rumor
544317494379294721,non_rumor
544319395619958784,non_rumor
544319450569134081,non_rumor
544319667364708352,non_rumor
544319905076903936,non_rumor
544321311250468865,non_rumor
544321631976296449,non_rumor
544323086841954304,non_rumor
544323127522906112,non_rumor
544323358327070720,non_rumor
544323450270392322,non_rumor
544324741239037952,non_rumor
544325896661114881,non_rumor
544325938826076161,non_rumor
544326782334558208,non_rumor
544327278469988352,non_rumor
544327577406410752,non_rumor
544328059482939392,non_rumor
544328351939186689,non_rumor
544328673097039873,non_rumor
544329092100005888,non_rumor
544329251487756288,non_rumor
544329431998038016,non_rumor
544329896529760256,non_rumor
544330052796559360,non_rumor
544330174351679489,non_rumor
544330542871633920,non_rumor
544330861680664576,non_rumor
544331022104395777,non_rumor
544331094523662337,non_rumor
544331918506872832,non_rumor
544332519861022720,non_rumor
544332610097676288,non_rumor
544332847050670080,non_rumor
544333236243947520,non_rumor
544333302178799617,non_rumor
544334394912014336,non_rumor
544334431830286336,non_rumor
544334612718055424,non_rumor
544334623023452160,non_rumor
544335202923737089,non_rumor
544336408144781313,non_rumor
544336432609775618,non_rumor
544336572141694976,non_rumor
544336585052160001,non_rumor
544336736948473856,non_rumor
544337283801829376,non_rumor
544337383215226880,non_rumor
544337689676636161,non_rumor
544337761600557056,non_rumor
544337816298070017,non_rumor
544338622422335489,non_rumor
544338676835041280,non_rumor
544338698750664704,non_rumor
544340578528272385,non_rumor
544340812448804864,non_rumor
544340943965409281,non_rumor
544341124614459393,non_rumor
544341255174356992,non_rumor
544341369762742272,non_rumor
544342743003045888,non_rumor
544343299138392065,non_rumor
544343625069379584,non_rumor
544344684685189120,non_rumor
544345074960584704,non_rumor
544345465311879170,non_rumor
544345939054710785,non_rumor
544346107900207105,non_rumor
544346261365600257,non_rumor
544346361101963265,non_rumor
544347292493705216,non_rumor
544348392944463872,non_rumor
544348632980676608,non_rumor
544348695076954114,non_rumor
544349773676179456,non_rumor
544350087020019712,non_rumor
544350803125735424,non_rumor
544351179044425729,non_rumor
544352649978843136,non_rumor
544353257175654400,non_rumor
544354418938740736,non_rumor
544354840042680320,non_rumor
544355987608444929,non_rumor
544356213837017089,non_rumor
544357264333615104,non_rumor
544357899783655424,non_rumor
544357935439417345,non_rumor
544359670480379905,non_rumor
544360342995099648,non_rumor
544360851646709760,non_rumor
544362543997665280,non_rumor
544363222296297473,non_rumor
544363391641341952,non_rumor
544363471660277760,non_rumor
544364507342979072,non_rumor
544365039663083521,non_rumor
544365130138808321,non_rumor
544365585417527296,non_rumor
544366723067957249,non_rumor
544367862211952641,non_rumor
544368246271406080,non_rumor
544369229987078145,non_rumor
544369501857263616,non_rumor
544369574842347520,non_rumor
544369653015801856,non_rumor
544370072018378752,non_rumor
544372384690872321,non_rumor
544372701285351424,non_rumor
544373513407062016,non_rumor
544373945206460416,non_rumor
544374569016885248,non_rumor
544375969687953410,non_rumor
544376073685712896,non_rumor
544376469279875072,non_rumor
544376532161298432,non_rumor
544377326122057728,non_rumor
544378232624410624,non_rumor
544379143136497664,non_rumor
544379787246981122,non_rumor
544380441210277888,non_rumor
544381029537312769,non_rumor
544382795099799553,non_rumor
544383649131806722,non_rumor
544384467809230848,non_rumor
544384680376532992,non_rumor
544384825332101120,non_rumor
544384839906906113,non_rumor
544386515171020801,non_rumor
544387390752567297,non_rumor
544387669766451200,non_rumor
544388092552294400,non_rumor
544388259359387648,non_rumor
544389259491172353,non_rumor
544389493273276416,non_rumor
544389506569220096,non_rumor
544389639046721537,non_rumor
544389770009276416,non_rumor
544389911630340096,non_rumor
544389986809036800,non_rumor
544390550497947649,non_rumor
544390718253699072,non_rumor
544391323214573568,non_rumor
544391412075069440,non_rumor
544391471458451456,non_rumor
544391790615605249,non_rumor
544391946513305600,non_rumor
544392353717317632,non_rumor
544392801836728321,non_rumor
544393165101613056,non_rumor
544393504768925697,non_rumor
544393723099238400,non_rumor
544393766287970304,non_rumor
544393889113600000,non_rumor
544394005182963712,non_rumor
544394858405060608,non_rumor
544395106426425345,non_rumor
544395562666037248,non_rumor
544395613043818496,non_rumor
544395804190855168,non_rumor
544396078125039617,non_rumor
544396587192311808,non_rumor
544396608704901120,non_rumor
544396816083468290,non_rumor
544397240601563137,non_rumor
544398512931086336,non_rumor
544398776236904448,non_rumor
544399562866053120,non_rumor
544399649025433601,non_rumor
544400801083686912,non_rumor
544400809182523392,non_rumor
544401029211496449,non_rumor
544401106617786370,non_rumor
544401367540834304,non_rumor
544401374675341312,non_rumor
544401573968097280,non_rumor
544401577113845760,non_rumor
544402012570284032,non_rumor
544402024524038144,non_rumor
544402515085623296,non_rumor
544403112656527360,non_rumor
544403526773125120,non_rumor
544403564077260800,non_rumor
544403765575839744,non_rumor
544404072179060736,non_rumor
544404673357021184,non_rumor
544404937380093952,non_rumor
544405761925738496,non_rumor
544406212461473792,non_rumor
544406288231174144,non_rumor
544406665223999488,non_rumor
544406832073416704,non_rumor
544406902990323712,non_rumor
544406931897479168,non_rumor
544407393451646976,non_rumor
544408293192368128,non_rumor
544408991649251329,non_rumor
544409400941625344,non_rumor
544409532324413440,non_rumor
544409869990633473,non_rumor
544410050572582912,non_rumor
544410079043551232,non_rumor
544410806167678976,non_rumor
544410895602839552,non_rumor
544410900854091776,non_rumor
544410907204259840,non_rumor
544411561205301248,non_rumor
544411992279093248,non_rumor
544412083714928640,non_rumor
544412767240085504,non_rumor
544413195884974080,non_rumor
544414028752121856,non_rumor
544414430025371649,non_rumor
544414634308939776,non_rumor
544414686935285760,non_rumor
544415105358643200,non_rumor
544415156659175424,non_rumor
544415318345396224,non_rumor
544415425140776961,non_rumor
544415616753745920,non_rumor
544415816851021824,non_rumor
544416309266898944,non_rumor
544416436374892544,non_rumor
544416582256967680,non_rumor
544416818711252992,non_rumor
544416937178976256,non_rumor
544416939867529216,non_rumor
544417650680823808,non_rumor
544417680284192768,non_rumor
544418204508893184,non_rumor
544419008615702528,non_rumor
544419029905985536,non_rumor
544419162001383424,non_rumor
544419416578850818,non_rumor
544419497667751937,non_rumor
544419788739461121,non_rumor
544420067774316544,non_rumor
544420349052342272,non_rumor
544420375224791040,non_rumor
544420376424353792,non_rumor
544420432099545089,non_rumor
544420963429797889,non_rumor
544421207115051008,non_rumor
544421245698056194,non_rumor
544421653128556544,non_rumor
544422134127525888,non_rumor
544423787949600768,non_rumor
544423869981802496,non_rumor
544424261163569152,non_rumor
544425457471725568,non_rumor
544425492971941888,non_rumor
544425494763302913,non_rumor
544426163964096513,non_rumor
544426421331169280,non_rumor
544426670095368192,non_rumor
544427042616254465,non_rumor
544427133398175744,non_rumor
544427216516698113,non_rumor
544427255439425536,non_rumor
544427333969805312,non_rumor
544427461136502784,non_rumor
544427543336464384,non_rumor
544427753785659393,non_rumor
544427938372792321,non_rumor
544428008258297856,non_rumor
544428082749132800,non_rumor
544428261602623488,non_rumor
544428943080951808,non_rumor
544429185255481344,non_rumor
544429350376861696,non_rumor
544429467968339970,non_rumor
544429514525507585,non_rumor
544429942323167233,non_rumor
544430900235075584,non_rumor
544430910511140865,non_rumor
544431559320014848,non_rumor
544432190281359360,non_rumor
544432661419155456,non_rumor
544432946841538560,non_rumor
544433367765110784,non_rumor
544434192478519297,non_rumor
544434195469045761,non_rumor
544434450918932480,non_rumor
544434475807936512,non_rumor
544434964985421824,non_rumor
544435023282470912,non_rumor
544435030127161344,non_rumor
544435176479027200,non_rumor
544435685864660992,non_rumor
544435708299972608,non_rumor
544435863946416129,non_rumor
544436172999495680,non_rumor
544436279442546688,non_rumor
544436330856329216,non_rumor
544436666661085184,non_rumor
544436750097973250,non_rumor
544437117963616256,non_rumor
544437156505067520,non_rumor
544437375003131904,non_rumor
544437798426509312,non_rumor
544438309267578880,non_rumor
544438499642847232,non_rumor
544438653410639872,non_rumor
544439077756755969,non_rumor
544439380329644032,non_rumor
544439521236893696,non_rumor
544439832466817024,non_rumor
544440498594017280,non_rumor
544440724192628736,non_rumor
544440749387808768,non_rumor
544441034948636672,non_rumor
544442068639416320,non_rumor
544442206832963584,non_rumor
544442448965947392,non_rumor
544442676410867712,non_rumor
544443154964152320,non_rumor
544443259804598272,non_rumor
544443266926931968,non_rumor
544443377643954176,non_rumor
544443959662358528,non_rumor
544444021066563584,non_rumor
544444148234076160,non_rumor
544444189078208512,non_rumor
544444261027299328,non_rumor
544444409769512960,non_rumor
544444539092488192,non_rumor
544444661859749890,non_rumor
544445607717261314,non_rumor
544446269968908289,non_rumor
544446667312091136,non_rumor
544446973667860480,non_rumor
544447054034919424,non_rumor
544447757860483072,non_rumor
544447768354639872,non_rumor
544448652886818816,non_rumor
544448991518130176,non_rumor
544449039433883650,non_rumor
544449562552045568,non_rumor
544449632131375104,non_rumor
544450135988899840,non_rumor
544450560460480512,non_rumor
544450580367024128,non_rumor
544450710926934017,non_rumor
544451041396531200,non_rumor
544451052679204864,non_rumor
544452087468150784,non_rumor
544452299641192448,non_rumor
544452969702236161,non_rumor
544453205682556928,non_rumor
544453251068743681,non_rumor
544453564718804992,non_rumor
544455370476109824,non_rumor
544455530756841474,non_rumor
544456216907636736,non_rumor
544457324211879937,non_rumor
544457877688430593,non_rumor
544457904422531072,non_rumor
544458083129229312,non_rumor
544458427263512576,non_rumor
544458445764968448,non_rumor
544458458527834112,non_rumor
544458558432350208,non_rumor
544459137674125312,non_rumor
544459333983948800,non_rumor
544459726948286464,non_rumor
544459882075017216,non_rumor
544459886365376515,non_rumor
544460097146331136,non_rumor
544461231549992962,non_rumor
544461661055098881,non_rumor
544461947882586112,non_rumor
544462438310375425,non_rumor
544462825952133121,non_rumor
544462911729455104,non_rumor
544462918465503233,non_rumor
544463189447294976,non_rumor
544463201875025921,non_rumor
544463701030354944,non_rumor
544463778780557312,non_rumor
544464445787750401,non_rumor
544464695646617600,non_rumor
544464731449196544,non_rumor
544464812621578243,non_rumor
544465040666288129,non_rumor
544465862942797825,non_rumor
544465890218369024,non_rumor
544465934149513216,non_rumor
544466608450580481,non_rumor
544466903364673536,non_rumor
544466920880492544,non_rumor
544467005655748608,non_rumor
544467299218886656,non_rumor
544467710923395073,non_rumor
544467822168920064,non_rumor
544467919003213824,non_rumor
544468178961592321,non_rumor
544468997916614656,non_rumor
544469609433563136,non_rumor
544469768745398272,non_rumor
544470398881259520,non_rumor
544470708093747202,non_rumor
544470843997564928,non_rumor
544470979842281472,non_rumor
544471218951581696,non_rumor
544472530921480192,non_rumor
544472595140063232,non_rumor
544472800379940864,non_rumor
544473507594113024,non_rumor
544474138287812608,non_rumor
544474153646956547,non_rumor
544474960602083328,non_rumor
544475686740967424,non_rumor
544475892685099008,non_rumor
544475905926524928,non_rumor
544476492281827328,non_rumor
544476533302505472,non_rumor
544476597512699904,non_rumor
544477019472289792,non_rumor
544477048048082945,non_rumor
544477097016578048,non_rumor
544477404342018048,non_rumor
544477802255630336,non_rumor
544477834396577793,non_rumor
544478071340806146,non_rumor
544478625383608320,non_rumor
544479045149130753,non_rumor
544480083982168064,non_rumor
544480905532669952,non_rumor
544480936960606210,non_rumor
544482233038286848,non_rumor
544482559900393472,non_rumor
544482664515121153,non_rumor
544482745637158912,non_rumor
544483003758419969,non_rumor
544483404528775168,non_rumor
544483913830531073,non_rumor
544483951524737024,non_rumor
544484477930467328,non_rumor
544484515742482432,non_rumor
544484918567239681,non_rumor
544486142763347969,non_rumor
544486187478433793,non_rumor
544487291465392128,non_rumor
544487556700598272,non_rumor
544487579048222721,non_rumor
544487672145018880,non_rumor
544488899100147713,non_rumor
544489539348471808,non_rumor
544490976253726720,non_rumor
544492372088717312,non_rumor
544492465185898496,non_rumor
544492614838673408,non_rumor
544492919567417344,non_rumor
544493536771854336,non_rumor
544494058287423489,non_rumor
544494273924562944,non_rumor
544494312206000128,non_rumor
544494408515608576,non_rumor
544494652418949120,non_rumor
544494721872433152,non_rumor
544494787168972800,non_rumor
544495066258362368,non_rumor
544495155198181376,non_rumor
544495167836016640,non_rumor
544495240640757760,non_rumor
544495359800930304,non_rumor
544495737770618880,non_rumor
544495975083941889,non_rumor
544496062321664001,non_rumor
544496602262806528,non_rumor
544496648445890561,non_rumor
544497137221136384,non_rumor
544497191155290112,non_rumor
544497307933474816,non_rumor
544497405237161984,non_rumor
544499381731622912,non_rumor
544499449645768706,non_rumor
544499780479893504,non_rumor
544499892010635264,non_rumor
544499931101548544,non_rumor
544500288183607296,non_rumor
544500527720325120,non_rumor
544500883963518976,non_rumor
544501464849059840,non_rumor
544502782267752449,non_rumor
544503217107648513,non_rumor
544503425082613761,non_rumor
544503881527742464,non_rumor
544504859290906624,non_rumor
544504889746149377,non_rumor
544504954334224384,non_rumor
544505129810944001,non_rumor
544505447911149569,non_rumor
544506347438735361,non_rumor
544506443626741762,non_rumor
544506628239028224,non_rumor
544506678922977280,non_rumor
544508035113439232,non_rumor
544508313220567041,non_rumor
544508543152304128,non_rumor
544508725420380160,non_rumor
544509652390924290,non_rumor
544510784366080000,non_rumor
544511391349354496,non_rumor
544512078518968320,non_rumor
544512465099587584,non_rumor
544512867144192000,non_rumor
544513035118075904,non_rumor
544513199375384576,non_rumor
544513407400304640,non_rumor
544513510450155520,non_rumor
544514249356484608,non_rumor
544514782456729600,non_rumor
544514988078280704,non_rumor
544515072203444224,non_rumor
544515174376701952,non_rumor
544515215576948736,non_rumor
544515489016594432,non_rumor
544515517546254338,non_rumor
544515546633355264,non_rumor
544515665319976960,non_rumor
544515671347200001,non_rumor
544515781367582720,non_rumor
544515971637968898,non_rumor
544516142983684097,non_rumor
544516164333080577,non_rumor
544516240572940289,non_rumor
544516478821613569,non_rumor
544516739178827776,non_rumor
544516940367413248,non_rumor
544517500118249472,non_rumor
544517721757847552,non_rumor
544518036255150080,non_rumor
544518044643770368,non_rumor
544518088117329920,non_rumor
544518128798294016,non_rumor
544518337498058753,non_rumor
544518415952539649,non_rumor
544518445870497793,non_rumor
544518583112314880,non_rumor
544518696463765505,non_rumor
544518707825750016,non_rumor
544518803225604096,non_rumor
544518859290464256,non_rumor
544519021702311936,non_rumor
544519024156360704,non_rumor
544519083300241408,non_rumor
544519284740079616,non_rumor
544519298015039489,non_rumor
544519358090084354,non_rumor
544519396828672000,non_rumor
544519480018489344,non_rumor
544519486167330817,non_rumor
544519486498676736,non_rumor
544519577733173248,non_rumor
544519849507307520,non_rumor
544520121436213248,non_rumor
544520195659014145,non_rumor
544520344976232449,non_rumor
544520379176599552,non_rumor
544520434767503361,non_rumor
544520586576547840,non_rumor
544520615441756162,non_rumor
544520690490417152,non_rumor
544520795511611392,non_rumor
544520802339917824,non_rumor
544520888003985408,non_rumor
544520949748752384,non_rumor
544520990538358784,non_rumor
544521260840267776,non_rumor
544521433473634304,non_rumor
544521788777304064,non_rumor
544521880661950464,non_rumor
544521948924248066,non_rumor
552784600502915072,non_rumor
552784898743099392,non_rumor
552785391653494784,non_rumor
552786116404072448,non_rumor
552786299875520512,non_rumor
552786340958715904,non_rumor
552787144373460992,non_rumor
552787144415404032,non_rumor
552787321561812992,non_rumor
552787361437057024,non_rumor
552787599031828480,non_rumor
552787914271510529,non_rumor
552788007603142656,non_rumor
552788555584765952,non_rumor
552788720236376064,non_rumor
552789196906459136,non_rumor
552789252690706432,non_rumor
552789443644751872,non_rumor
552789550238801920,non_rumor
552789583260577792,non_rumor
552789886202175490,non_rumor
552790565642067968,non_rumor
552790598823186432,non_rumor
552790695036321793,non_rumor
552791159232540673,non_rumor
552791203432103937,non_rumor
552791332935434242,non_rumor
552791414388424704,non_rumor
552791678881660928,non_rumor
552791719272775680,non_rumor
552791831390732289,non_rumor
552792131447037952,non_rumor
552792253601947648,non_rumor
552792518870708224,non_rumor
552793409438904321,non_rumor
552793759210307584,non_rumor
552794286849536001,non_rumor
552794514424102913,non_rumor
552794995942772736,non_rumor
552795056080691200,non_rumor
552795778922864640,non_rumor
552795953301045248,non_rumor
552796269069209600,non_rumor
552796506642591744,non_rumor
552796522904297472,non_rumor
552796619104866304,non_rumor
552796625467621376,non_rumor
552796895513681920,non_rumor
552797058990870528,non_rumor
552797114863198208,non_rumor
552797148975464448,non_rumor
552797154692300800,non_rumor
552797170295144449,non_rumor
552797729504886784,non_rumor
552797828977029120,non_rumor
552798010196107264,non_rumor
552798016646942721,non_rumor
552798200990806016,non_rumor
552798310889566209,non_rumor
552798640679702528,non_rumor
552798832359374849,non_rumor
552799100715167744,non_rumor
552799606833430528,non_rumor
552799669521481728,non_rumor
552800070199148544,non_rumor
552800222553079809,non_rumor
552800223496790018,non_rumor
552800290861510656,non_rumor
552800929519792128,non_rumor
552801028262096896,non_rumor
552801115516186625,non_rumor
552801667855695873,non_rumor
552801724898226176,non_rumor
552801894092275712,non_rumor
552801979861598208,non_rumor
552802011733716992,non_rumor
552802098602319873,non_rumor
552802099331735552,non_rumor
552802117908697088,non_rumor
552802515969138688,non_rumor
552802531672588288,non_rumor
552802714816905216,non_rumor
552803413583360001,non_rumor
552803431702749184,non_rumor
552803757864787968,non_rumor
552803792618799106,non_rumor
552804175310901248,non_rumor
552804198161854464,non_rumor
552804301316579330,non_rumor
552804328319504384,non_rumor
552804454773567488,non_rumor
552804491821854720,non_rumor
552804592988479488,non_rumor
552804769241526272,non_rumor
552804784819154944,non_rumor
552804810463117312,non_rumor
552804962158514176,non_rumor
552805050620604418,non_rumor
552805069956329472,non_rumor
552805169206157312,non_rumor
552805175874686977,non_rumor
552805209424941058,non_rumor
552805450350362625,non_rumor
552805638024077312,non_rumor
552805799106732032,non_rumor
552805830677258240,non_rumor
552805853762699264,non_rumor
552805956619628544,non_rumor
552805970536333314,non_rumor
552806056154644480,non_rumor
552806077755326464,non_rumor
552806462125506560,non_rumor
552806610490646528,non_rumor
552806624046641153,non_rumor
552806890498191361,non_rumor
552806932176977920,non_rumor
552807013764575232,non_rumor
552807054268956673,non_rumor
552807071054184448,non_rumor
552807101442322432,non_rumor
552807191775043585,non_rumor
552807236339507200,non_rumor
552807328287064065,non_rumor
552807536894947329,non_rumor
552807582113730560,non_rumor
552807598966059008,non_rumor
552807658869493760,non_rumor
552807783385800705,non_rumor
552807832257835008,non_rumor
552807874192482305,non_rumor
552807904597008385,non_rumor
552808135006887937,non_rumor
552808138127446016,non_rumor
552808242276229120,non_rumor
552808461940301825,non_rumor
552808487924011008,non_rumor
552808658510561280,non_rumor
552808669646036992,non_rumor
552808701065953280,non_rumor
552808776492130304,non_rumor
552808785329549313,non_rumor
552809042687819776,non_rumor
552809336360419329,non_rumor
552809902956367872,non_rumor
552810032765497345,non_rumor
552810124776308736,non_rumor
552810166744547328,non_rumor
552810249263259649,non_rumor
552810276635291649,non_rumor
552810287695659009,non_rumor
552810359409897472,non_rumor
552810477940932609,non_rumor
552810625873633280,non_rumor
552810805243412481,non_rumor
552810855503757313,non_rumor
552810884029222912,non_rumor
552811128326475776,non_rumor
552811254667288576,non_rumor
552811319079227393,non_rumor
552811354323963904,non_rumor
552811408094945280,non_rumor
552811438994378754,non_rumor
552811533303296001,non_rumor
552811606640721921,non_rumor
552811735183552512,non_rumor
552811772038881280,non_rumor
552812020295532544,non_rumor
552812040926941185,non_rumor
552812098057936896,non_rumor
552812140479148032,non_rumor
552812188315172864,non_rumor
552812399997489152,non_rumor
552812416485294080,non_rumor
